ticker,expiry,spot,side,strike,iv,volume,openInterest,bid,ask
TWLO,2026-08-07,193.22000122070312,P,165.0,0.500005,23.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,167.5,0.500005,25.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,170.0,0.500005,11.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,172.5,0.2500075,2.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,175.0,0.2500075,9.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,177.5,0.2500075,21.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,180.0,0.2500075,17.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,182.5,0.2500075,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,185.0,0.12500875,4.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,187.5,0.12500875,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,190.0,0.062509375,17.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,192.5,0.015634843750000002,7.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,195.0,1.0000000000000003e-05,5.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,197.5,1.0000000000000003e-05,2.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,200.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,202.5,1.0000000000000003e-05,2.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,205.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,207.5,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,210.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,212.5,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,215.0,1.0000000000000003e-05,5.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,220.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,247.5,1.0000000000000003e-05,,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,255.0,1.0000000000000003e-05,,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,265.0,1.0000000000000003e-05,10.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,275.0,1.0000000000000003e-05,,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,280.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TWLO,2026-08-07,193.22000122070312,P,285.0,1.0000000000000003e-05,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,72.5,0.37842418457031246,2.0,2,4.8,8.3
GMED,2026-08-21,80.54000091552734,C,75.0,1.0000000000000003e-05,7.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,77.5,1.0000000000000003e-05,7.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,80.0,1.0000000000000003e-05,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,82.5,0.0312596875,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,85.0,0.062509375,30.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,87.5,0.12500875,10.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,90.0,0.12500875,2.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,95.0,0.12500875,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,100.0,0.93164130859375,,2,0.0,2.35
GMED,2026-08-21,80.54000091552734,C,110.0,0.2500075,,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,C,115.0,0.500005,2.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,55.0,0.500005,,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,65.0,0.2500075,2.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,67.5,0.2500075,,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,70.0,0.12500875,2.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,72.5,0.12500875,2.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,75.0,0.062509375,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,77.5,0.062509375,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,80.0,0.007822421875,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,82.5,1.0000000000000003e-05,,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,85.0,1.0000000000000003e-05,,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,90.0,1.0000000000000003e-05,1.0,0,0.0,0.0
GMED,2026-08-21,80.54000091552734,P,95.0,1.0000000000000003e-05,3.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,12.5,1.0000000000000003e-05,65.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,15.0,1.0000000000000003e-05,60.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,17.5,1.0000000000000003e-05,,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,20.0,1.0000000000000003e-05,1.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,22.5,1.0000000000000003e-05,55.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,25.0,1.0000000000000003e-05,2.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,C,30.0,0.2500075,2.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,P,17.5,0.500005,6.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,P,20.0,0.7617211328125001,1.0,7,0.0,0.2
DMLP,2026-08-21,25.510000228881836,P,22.5,0.12500875,5.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,P,25.0,0.0312596875,20.0,0,0.0,0.0
DMLP,2026-08-21,25.510000228881836,P,30.0,1.0000000000000003e-05,19.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,24.0,1.0000000000000003e-05,100.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,25.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,27.0,1.0000000000000003e-05,21.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,30.0,1.0000000000000003e-05,176.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,31.0,1.0000000000000003e-05,10.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,31.5,1.0000000000000003e-05,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,32.0,1.0000000000000003e-05,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,32.5,1.0000000000000003e-05,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,33.0,1.0000000000000003e-05,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,33.5,1.0000000000000003e-05,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,34.0,1.0000000000000003e-05,7.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,34.5,1.0000000000000003e-05,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,35.0,1.0000000000000003e-05,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,35.5,1.0000000000000003e-05,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,36.0,1.0000000000000003e-05,7.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,36.5,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,37.0,1.0000000000000003e-05,7.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,37.5,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,38.0,1.0000000000000003e-05,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,38.5,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,39.0,1.0000000000000003e-05,21.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,39.5,1.0000000000000003e-05,10.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,40.0,1.0000000000000003e-05,14.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,40.5,1.0000000000000003e-05,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,41.0,1.0000000000000003e-05,33.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,41.5,1.0000000000000003e-05,11.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,42.0,1.0000000000000003e-05,9.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,42.5,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,43.0,1.0000000000000003e-05,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,43.5,1.0000000000000003e-05,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,44.0,1.0000000000000003e-05,4.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,44.5,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,45.0,1.0000000000000003e-05,22.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,45.5,0.0312596875,16.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,46.0,0.062509375,56.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,47.0,0.12500875,34.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,48.0,0.2500075,41.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,49.0,0.2500075,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,50.0,0.2500075,201.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,51.0,0.500005,24.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,52.0,0.500005,129.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,53.0,0.500005,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,54.0,0.500005,7.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,55.0,0.500005,59.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,56.0,0.500005,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,57.0,0.500005,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,58.0,0.500005,8.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,59.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,60.0,0.500005,47.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,61.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,62.0,0.500005,7.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,63.0,0.500005,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,64.0,0.500005,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,65.0,0.500005,28.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,66.0,0.500005,8.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,67.0,0.500005,10.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,68.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,69.0,0.500005,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,70.0,0.500005,105.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,71.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,72.0,0.500005,8.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,73.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,75.0,0.500005,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,80.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,85.0,0.500005,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,90.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,C,95.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,20.5,0.500005,4.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,21.0,0.500005,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,21.5,0.500005,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,22.0,0.500005,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,22.5,0.500005,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,23.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,23.5,0.500005,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,24.0,0.500005,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,24.5,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,25.0,1.000005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,25.5,0.500005,9.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,26.0,0.500005,13.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,26.5,0.500005,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,27.0,0.500005,7.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,27.5,0.500005,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,28.0,0.500005,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,28.5,0.500005,14.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,29.0,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,29.5,0.500005,14.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,30.0,0.500005,17.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,30.5,0.500005,4.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,31.0,0.500005,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,31.5,0.500005,13.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,32.0,0.500005,8.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,32.5,0.500005,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,33.0,0.500005,8.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,33.5,0.500005,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,34.0,0.500005,6.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,34.5,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,35.0,0.500005,67.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,35.5,0.500005,27.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,36.0,0.500005,11.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,36.5,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,37.0,0.500005,36.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,37.5,0.500005,53.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,38.0,0.500005,20.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,38.5,0.500005,32.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,39.0,0.500005,21.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,39.5,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,40.0,0.500005,14.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,40.5,0.500005,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,41.0,0.2500075,17.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,41.5,0.2500075,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,42.0,0.2500075,22.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,43.0,0.12500875,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,44.0,0.12500875,158.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,45.0,0.015634843750000002,29.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,46.0,1.0000000000000003e-05,23.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,47.0,1.0000000000000003e-05,5.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,48.0,1.0000000000000003e-05,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,49.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,50.0,1.0000000000000003e-05,3.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,51.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,52.0,1.0000000000000003e-05,2.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,53.0,1.0000000000000003e-05,10.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,54.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,55.0,1.0000000000000003e-05,4.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,56.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,57.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,58.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,59.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,60.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,61.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,62.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,63.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,64.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,65.0,1.0000000000000003e-05,,0,0.0,0.0
OUST,2026-08-07,45.119998931884766,P,70.0,1.0000000000000003e-05,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,200.0,1.0000000000000003e-05,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,210.0,1.0000000000000003e-05,1.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,220.0,1.0000000000000003e-05,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,230.0,1.0000000000000003e-05,5.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,240.0,1.0000000000000003e-05,1.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,250.0,0.0312596875,1.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,260.0,0.062509375,2.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,C,270.0,0.12500875,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,155.0,1.491457620849609,,4,0.0,4.2
IBP,2026-08-21,241.50999450683594,P,160.0,1.4121123144531251,,4,0.0,4.3
IBP,2026-08-21,241.50999450683594,P,165.0,0.500005,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,170.0,0.2500075,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,175.0,0.2500075,1.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,185.0,0.2500075,,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,190.0,0.2500075,26.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,195.0,0.2500075,26.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,200.0,0.2500075,1.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,210.0,0.12500875,1200.0,0,0.0,0.0
IBP,2026-08-21,241.50999450683594,P,220.0,0.12500875,1252.0,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,C,2.5,1.0000000000000003e-05,46,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,C,7.5,1.0000000000000003e-05,12,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,C,10.0,1.0000000000000003e-05,1,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,C,12.5,0.2500075,8,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,C,15.0,0.500005,1,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,C,20.0,0.500005,1,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,P,7.5,0.500005,8,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,P,10.0,0.12500875,6,0,0.0,0.0
FIGS,2026-08-21,10.920000076293945,P,12.5,1.0000000000000003e-05,2,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,15.0,1.0000000000000003e-05,99.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,19.0,1.0000000000000003e-05,100.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,20.0,1.0000000000000003e-05,5.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,20.5,1.0000000000000003e-05,23.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,21.0,1.0000000000000003e-05,30.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,22.0,1.0000000000000003e-05,20.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,23.0,1.0000000000000003e-05,5.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,24.0,1.0000000000000003e-05,5.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,25.0,1.0000000000000003e-05,3.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,25.5,1.0000000000000003e-05,50.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,26.0,1.0000000000000003e-05,2.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,26.5,1.0000000000000003e-05,,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,27.0,1.0000000000000003e-05,1.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,27.5,1.0000000000000003e-05,464.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,28.0,1.0000000000000003e-05,15.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,28.5,1.0000000000000003e-05,3.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,29.0,1.0000000000000003e-05,82.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,29.5,1.0000000000000003e-05,29.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,30.0,1.0000000000000003e-05,513.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,30.5,0.062509375,435.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,31.0,0.12500875,860.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,31.5,0.12500875,163.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,32.0,0.2500075,1348.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,32.5,0.2500075,27.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,33.0,0.2500075,123.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,33.5,0.500005,1095.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,34.0,0.500005,1037.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,34.5,0.500005,531.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,35.0,0.500005,11552.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,35.5,0.500005,523.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,36.0,0.500005,273.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,36.5,0.500005,25.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,37.0,0.500005,151.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,37.5,0.500005,1.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,38.0,0.500005,46.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,38.5,0.500005,25.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,39.0,0.500005,9.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,39.5,0.500005,1.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,40.0,0.500005,342.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,41.0,0.500005,3.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,42.0,0.500005,53.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,43.0,0.500005,2.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,44.0,0.500005,1.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,45.0,0.500005,2.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,46.0,0.500005,2.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,C,47.0,0.500005,6.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,20.0,0.500005,10.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,20.5,0.500005,34.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,21.0,0.500005,2.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,21.5,0.500005,3.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,22.0,0.500005,2.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,22.5,0.500005,27.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,23.0,0.500005,1.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,23.5,0.500005,361.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,24.0,0.500005,30.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,24.5,0.500005,12.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,25.0,0.500005,690.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,25.5,0.500005,37.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,26.0,0.500005,221.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,26.5,0.500005,28.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,27.0,0.500005,219.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,27.5,0.2500075,1034.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,28.0,0.2500075,169.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,28.5,0.2500075,5.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,29.0,0.12500875,108.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,29.5,0.062509375,4.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,30.0,0.015634843750000002,450.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,30.5,1.0000000000000003e-05,241.0,0,0.0,0.0
OSCR,2026-08-07,30.110000610351562,P,31.0,1.0000000000000003e-05,81.0,0,0.0,0.0
